24924.814720    0.08198	5220180329193311733731724505095023840201910081001317037 086546+0508310642a0538 
24924.823020   -0.07157	5220180329194509216502324495557785472001910060002025029 086559+0518310642a0653 
24924.823020   -0.05721	5220180329194509216502324495557785951001910054001496022 086559+0518310642a0599 
24924.833760   -0.06862	5220180329200037277130424493645413244301910072002768016 086561+0508110642a0673 
24924.833760   -0.06247	5220180329200037277130424493645413449301910064001876014 086561+0508110642a0472 
24924.864730   -0.04958	5220180329204512557467024470821770873301910089002902022 086575+0527210642a0591 
24924.864730   -0.04457	5220180329204512557467024470821771040301910089002877023 086575+0527210642a0618 
24924.871360    0.08185	5220180329205445925922524460008926945201910052002029020 086576+0517110642a0671 
24924.871480    0.05389	5220180329205455710513824459950763284201910052002189018 086576+0517110642a0671 
24924.886690   -0.06787	5220180329211649953385524452580882409001910067000922026 086579+0516910642a0644 
24924.886690   -0.06385	5220180329211649953385524452580882543001910079001668033 086579+0516910642a0718 
24924.894220   -0.07852	5220180329212741028689724458291518496301910053003113010 086583+0496910642a0673 
24924.894380   -0.08932	5220180329212754342741324458250907098301910055003412011 086583+0496910642a0673 
24924.924130   -0.05589	5220180329221044954714424447483396609001910080001611037 086572+0457010642a0692 
24924.924360   -0.06080	5220180329221104513016224447500850571001910071001074032 086572+0457010642a0615 
24924.931720    0.06007	5220180329222140280981424448996754619201910036002223009 086573+0446910642a0639 
24924.931720    0.06745	5220180329222140280981424448996754865201910038002402009 086573+0446910642a0639 
24924.940710   -0.05862	5220180329223437734228824458195649122301910076001746014 086567+0446910642a0471 
24924.941140   -0.06338	5220180329223514650452024458309136829301910088002806017 086567+0446910642a0667 
24924.953370   -0.09615	5220180329225251168866124454595179481001910041002560013 086563+0446810642a0662 
24924.953370   -0.06281	5220180329225251168866124454595180593001910040002373013 086563+0446810642a0662 
24924.965810    0.10076	5220180329231045657690024461040132535201910041002362012 086553+0446810642a0590 
24924.965930    0.08984	5220180329231056551875924461109220481201910041002423012 086553+0446810642a0590 
24924.979590   -0.07797	5220180329233036988156324477025214778301910089002901019 086547+0446710642a0682 
24924.979910   -0.06817	5220180329233104140304324477246619598301910069001168014 086547+0446710642a0579 
24924.987550   -0.09724	5220180329234204266930624482963561805301910050003161009 086547+0446710642a0656 
24924.987550   -0.08321	5220180329234204266930624482963562273301910049002930011 086547+0446710642a0656 
24932.081010    0.07214	5220180406015639084385226518348767647301910050000845049 087472+0537810642a0368 
24932.092510    0.20338	5220180406021312796537526544442573894101910054002050036 087477+0597810642a0688 
24932.101060   -0.01379	5220180406022531810384926517397375316401910303001633999 087483+0577610642a0669 
24932.107670   -0.02170	5220180406023502554464426493874701877001910045000975362 087488+0567810642a0659 
24932.118090    0.11777	5220180406025002996194326488757021108201910139000873097 087490+0577610642a0625 
24932.124130    0.06828	5220180406025844677630226495544199515301910099000767067 087494+0557610642a0589 
24932.134100    0.17219	5220180406031306019662626526652921591101910037000911025 087497+0557710642a0548 
24932.143930   -0.02530	5220180406032715576077226503485733093401910325001592999 087510+0587510642a0928 
24932.154420   -0.02263	5220180406034221467510726482865446438001910048000885422 087503+0557510642a0661 
24932.172490    0.06738	5220180406040823358419926492712416226301910091001163071 087508+0537610642a0593 
24932.187970   -0.01973	5220180406043040405377226509384049231401910175001591999 087505+0517610642a0871 
24932.197340   -0.02421	5220180406044410558370226493184640716001910021000688350 087508+0507610642a0708 
24932.205330    0.12448	5220180406045540450539726495937388332201910043001974027 087502+0497610642a0528 
24932.213530    0.06607	5220180406050728627379526509888797598301910063001162035 087509+0507610642a0560 
24932.227540   -0.02164	5220180406052739044920726532254728173401910071001653392 087525+0517510642a0606 
24932.236810   -0.03246	5220180406054059966922126519788645443001910075000988448 087528+0557510642a0664 
24932.243900    0.11657	5220180406055113089325226524630164019201910087000987057 087542+0617110642a0600 
24932.253390    0.05315	5220180406060452590448726543182849684301910113000830069 087564+0686910642a0573 
24932.260480    0.14685	5220180406061505659051826583754685518101910042002422026 087575+0746910642a0593 
24932.268660   -0.03155	5220180406062651814190726572592589421401910104001774356 087578+0786710642a0672 
24932.277110   -0.03820	5220180406063902283215926562643546212001910057000889367 087589+0826510642a0626 
24944.490460   -7.33939	5220180418114615729921924275775262108301910044003718005 088479+1545210642a0657
24944.505990   -0.07886	5220180418120837965342824278046020105401910059002232017 088484+1495310642a0724
24944.573670   -0.03944	5220180418134605342177124228173037321301910060003707009 088415+1555210642a0674
24944.581610   -0.07460	5220180418135731045009824244446690641401910054002092013 088409+1575210642a0682
24944.590110    0.15709	5220180418140945334718424251381715977101910068001867017 088405+1555210642a0648
24944.599260    0.00703	5220180418142256334176524228714086259301910070003834010 088397+1525310642a0681
24944.607800    0.15720	5220180418143514254164924254133523172101910057001393011 088401+1525410642a0626
24944.723810   -0.02633	5220180418172217561234424325958182510301910072003969009 088390+1425410642a0686
24944.733130   -1.25695	5220180418173542212759724338434697042301910046003925003 088390+1415510642a0673
24944.741470   -0.15677	5220180418174743243405924373402364193101910027002574005 088394+1385510642a0611
24945.423060    0.08683	5220180419100912391021424317522155486301910041003622019 088461+1583510642a0465
24945.431550    0.14061	5220180419102125868973524328912836089101910072001056048 088453+1563410642a0586
24945.439080   -0.06814	5220180419103216531042524306501612823401910044001413024 088446+1593910642a0630
24945.448250    0.02619	5220180419104529173426824276344741314301910108002538047 088444+1603510642a0613
24945.457330    0.12777	5220180419105833284283124288011254608101910111000677104 088440+1593810642a0466
24945.467680   -0.08155	5220180419111327593295024262682830230401910112000705096 088429+1583910642a0605
24945.475450   -0.01099	5220180419112439170118924239937612099001910049002153040 088433+1594210642a0666
24945.484870    0.16415	5220180419113812867855724222028012736201910048002100040 088425+1624210642a0645
24945.494800    0.02448	5220180419115231074058324210737476228301910068002720057 088416+1614210642a0651
24945.502470    0.13814	5220180419120333648143924227101898944101910065000841065 088409+1604310642a0589
24945.511510   -0.09064	5220180419121634577739324206933456450401910096000680118 088405+1604210642a0587
24945.519880   -0.04093	5220180419122837290749724186269634082001910042001328041 088398+1574610642a0553
24945.528010    0.16918	5220180419124020468305824172974615393201910030002141030 088391+1564810642a0516
24945.585080    0.02490	5220180419140231033573524137174538623301910107002397116 088363+1455210642a0644
24945.594140    0.12691	5220180419141533563742424159780128111101910102000841114 088350+1464910642a0705
24945.604230   -0.09324	5220180419143005536657124148185306873401910137000800161 088344+1455210642a0673
24945.612390   -0.02504	5220180419144150402304924135309291509001910044001832052 088345+1474910642a0665
24945.622210    0.13648	5220180419145558733250424129485041131201910040002111057 088338+1484910642a0675
24945.632160    0.00850	5220180419151018432710224132374140531301910100002268097 088328+1464910642a0722
24945.642610    0.12565	5220180419152521488729724159824530753101910169000825190 088330+1465010642a0849
24945.652050   -0.08946	5220180419153856757663524153533095962401910103000833165 088321+1454910642a0610
24945.820440   -0.00455	5220180419194126430105924323555640723301910035002196999 088342+1165710642a0639
24945.827230   -0.10870	5220180419195112278559024350961071223401910097000813999 088350+1185610642a0621
24945.835430    0.13077	5220180419200301532705324373284253062101910041000834999 088358+1195610642a0588
24946.493550   -0.09198	5220180420115042338940524242305815767401910038000766061 088239+1644110642a0727
24946.501190    0.12013	5220180420120142403085024244151502186101910030000967048 088228+1634310642a0600
24946.511620    0.00657	5220180420121643770850324202421756141301910085002029130 088229+1644210642a0682
24946.521080    0.00606	5220180420123021077524424190064417604301910101002063167 088223+1644010642a0728
24946.529780    0.15757	5220180420124253163059024177564692861201910075001359203 088221+1634310642a0719
24946.539730   -0.03307	5220180420125712313725124169627805520001910063001420234 088204+1644210642a0767
24946.549990   -0.10673	5220180420131158903003724171253879164401910056000830149 088191+1644110642a0837
24946.561650    0.09805	5220180420132846134694624172397326911101910141000781476 088184+1644310642a0738
24946.571520   -0.00937	5220180420134259126459524136323595019301910179001941497 088166+1654310642a0726
24946.582890   -0.10561	5220180420135921460578624142098563659401910356000932718 088152+1654310642a0876
24946.592520    0.09755	5220180420141313297461924148002417872101910285000874860 088140+1624410642a0603
24946.600820    0.15384	5220180420142510910304124113822662746201910027001478138 088139+1624410642a0648
24946.842680   -0.01850	5220180420201327811482124273236350924301910091001933810 088095+1244910642a0580
24946.852410    0.00129	5220180420202728539280924289084378121301910164001884999 088096+1264910642a0526
24946.858040    0.09599	5220180420203534483865524325051764625101910243000704999 088096+1264910642a0658
24946.867260   -0.11604	5220180420204851594057324329214817525401910033001080999 088092+1284810642a0650
24946.877130    0.18119	5220180420210304392543824328238633909201910017000954999 088084+1314710642a0537
24946.886130   -0.01726	5220180420211601315767424346377325634301910044001680999 088077+1324710642a0707
24948.649800   -0.03353	5220180422153542577086924233743289657301910336001181616 087709+1813810642a0729 
24948.659060    0.05679	5220180422154903183234424257542370392101910286000710999 087705+1794010642a0630 
24948.667600   -0.13919	5220180422160120762605724234190437915401910354001046430 087709+1783710642a0640 
24948.673740   -0.05885	5220180422161010877612624215400883762001910076000971121 087709+1753910642a0513 
24948.684770    0.13639	5220180422162603776964824208547925847201910130000941665 087714+1734010642a0655 
24948.692970   -0.03331	5220180422163752983049724208835420912301910190001304772 087711+1733610642a0664 
24948.701910    0.06306	5220180422165044778811324236625676152101910125000805525 087709+1713810642a0603 
24948.711170   -0.13465	5220180422170405455018624217137415626401910565001121621 087705+1694310642a0682 
24948.719440   -0.04893	5220180422171559985903624200888679357001910069001069131 087710+1654410642a0619 
24950.788880    0.03212	5220180424185558903152124496914106009101910015000871999 087629+1287710642a0422 
24950.826030   -0.05211	5220180424194929170098124467431445495301910022001379017 087657+1237710642a0508 
