date_julian,date_julian_year,residual_m,timestamp,station,elongation_rad
2457358.5,2015.9178082191781,0.05133,5220151202092830684169226308279109728001910032001936202,DE430,4.456824568453319
2457358.5,2015.9178082191781,-0.01374,5220151202094405551269526343190004637401910063001571224,DE430,4.456824568453319
2457360.5,2015.9232876712329,0.02176,5220151204015620433985526641909855845301910035001433999,DE430,4.841489161822088
2457360.5,2015.9232876712329,0.0357,5220151204034950957703126543559182252301910032001348877,DE430,4.841489161822088
2457360.5,2015.9232876712329,0.03101,5220151204035807622255526538395995481301910141001511999,DE430,4.841489161822088
2457360.5,2015.9232876712329,0.03496,5220151204040818811125826543947757734401910194001314999,DE430,4.841489161822088
2457360.5,2015.9232876712329,0.00827,5220151204041950501205326558985445734101910297001138565,DE430,4.841489161822088
2457360.5,2015.9232876712329,0.07411,5220151204043211484216626517791977524201910186001359556,DE430,4.841489161822088
2457360.5,2015.9232876712329,0.06027,5220151204044321205195626512168218906001910120001142999,DE430,4.841489161822088
2457360.5,2015.9232876712329,-0.00693,5220151204045709216301626543694339424101910069001336148,DE430,4.841489161822088
2457360.5,2015.9232876712329,0.0843,5220151204050814239676726505233632337201910036001124290,DE430,4.841489161822088
2457360.5,2015.9232876712329,0.01397,5220151204051439187740226539018713039101910057000995453,DE430,4.841489161822088
2457360.5,2015.9232876712329,0.02734,5220151204052034531940426517082048570401910128001222999,DE430,4.841489161822088
2457360.5,2015.9232876712329,0.0027,5220151204052550125538326536891678687101910108001279562,DE430,4.841489161822088
2457360.5,2015.9232876712329,0.02364,5220151204053718944025326503080733314301910169001676999,DE430,4.841489161822088
2457360.5,2015.9232876712329,0.05145,5220151204055107158072126498655494839001910050001268999,DE430,4.841489161822088
2457360.5,2015.9232876712329,-0.01181,5220151204060300559791926534739845397101910081001449134,DE430,4.841489161822088
2457360.5,2015.9232876712329,0.01479,5220151204061408320995126503378450757301910104001510999,DE430,4.841489161822088
2457360.5,2015.9232876712329,0.01874,5220151204062849476410926517461027014401910068001302999,DE430,4.841489161822088
2457360.5,2015.9232876712329,0.0155,5220151204064021586465226508171577302301910052001545641,DE430,4.841489161822088
2457360.5,2015.9232876712329,0.0001,5220151204070924039853126517892003741301910078001619478,DE430,4.841489161822088
2457360.5,2015.9232876712329,-0.00852,5220151204073018326129726559636481259101910071001285125,DE430,4.841489161822088
2457360.5,2015.9232876712329,0.01394,5220151204074204425087526546309125319401910203001235999,DE430,4.841489161822088
2457360.5,2015.9232876712329,-0.02165,5220151204074923179423226570521798081101910109001247438,DE430,4.841489161822088
2457360.5,2015.9232876712329,0.00382,5220151204075538919087126554762009493401910037001372457,DE430,4.841489161822088
2457360.5,2015.9232876712329,-0.00272,5220151204080306896182726579497778616101910027001394133,DE430,4.841489161822088
2457360.5,2015.9232876712329,-0.00835,5220151204080820720313426583162988883101910042001495211,DE430,4.841489161822088
2457360.5,2015.9232876712329,0.01753,5220151204081551253468926569038494495401910068001211999,DE430,4.841489161822088
2457360.5,2015.9232876712329,-0.01919,5220151204082153274860126593266761055101910045001031290,DE430,4.841489161822088
2457360.5,2015.9232876712329,0.00351,5220151204082713839935126577938054735401910074001176999,DE430,4.841489161822088
2457360.5,2015.9232876712329,-0.01804,5220151204083230273328826601791371026101910032001002196,DE430,4.841489161822088
2457360.5,2015.9232876712329,0.01751,5220151204083948507500526588471723699401910053001260999,DE430,4.841489161822088
2457360.5,2015.9232876712329,-0.00616,5220151204084539837973426581376006528301910110001285999,DE430,4.841489161822088
2457360.5,2015.9232876712329,0.00698,5220151204085125365882726598822944519401910128001243999,DE430,4.841489161822088
2457360.5,2015.9232876712329,-0.01031,5220151204085702243861626623425841653101910083001362310,DE430,4.841489161822088
2457360.5,2015.9232876712329,0.0169,5220151204090339010894726594867499319001910028001428317,DE430,4.841489161822088
2457360.5,2015.9232876712329,-0.00496,5220151204091000617396826616576896861401910079001331999,DE430,4.841489161822088
2457360.5,2015.9232876712329,-0.00901,5220151204091706159589226611403719339301910141001432622,DE430,4.841489161822088
2457360.5,2015.9232876712329,-0.03038,5220151204092517626329826651455933899101910041001149139,DE430,4.841489161822088
2457360.5,2015.9232876712329,0.00723,5220151204093056326145826625857524704301910052001977111,DE430,4.841489161822088
2457378.5,2015.972602739726,0.81396,5220151222181045555014424235252046227301910045003267017,DE430,2.3453037868153697
2457378.5,2015.972602739726,0.82485,5220151222182429196667324224449921491301910044002645017,DE430,2.3453037868153697
2457378.5,2015.972602739726,0.85376,5220151222183620944608024215736035169301910079002557040,DE430,2.3453037868153697
2457378.5,2015.972602739726,0.95859,5220151222185224662330324206172782229001910026002156015,DE430,2.3453037868153697
2457378.5,2015.972602739726,0.9354,5220151222190529055074424196927413964301910043002743013,DE430,2.3453037868153697
2457378.5,2015.972602739726,0.97562,5220151222192547648841124186123461398301910058002139030,DE430,2.3453037868153697
2457378.5,2015.972602739726,1.04328,5220151222201113630952024169297633423301910053003109031,DE430,2.3453037868153697
2457378.5,2015.972602739726,0.05008,5220151222224855377002024194841208932301910068002785029,DE430,2.3453037868153697
2457378.5,2015.972602739726,0.02576,5220151222230110423271724202187388854301910113002407057,DE430,2.3453037868153697
2457378.5,2015.972602739726,0.08304,5220151222231247599852824211403434018001910029001862023,DE430,2.3453037868153697
2457378.5,2015.972602739726,0.0501,5220151222233149254347724223641058157301910086002634043,DE430,2.3453037868153697
2457378.5,2015.972602739726,0.04932,5220151222234322044419624232811913501301910091002381042,DE430,2.3453037868153697
2457378.5,2015.972602739726,0.07624,5220151222235645430175024244152043824301910053002297069,DE430,2.3453037868153697
2457379.5,2015.9753424657533,0.07171,5220151223000636602501224252961408664301910052002678024,DE430,2.5774533111165345
2457379.5,2015.9753424657533,0.06294,5220151223001852089303624264447003269301910066002246033,DE430,2.5774533111165345
2457379.5,2015.9753424657533,0.07654,5220151223003438998263324280047836077301910047002705015,DE430,2.5774533111165345
2457379.5,2015.9753424657533,0.04136,5220151223004749325923724293726049707301910062003166020,DE430,2.5774533111165345
2457399.5,2016.0300546448088,0.04115,5220160112154638064179324508102318742401910020001038130,DE430,0.43287834139609416
2457399.5,2016.0300546448088,0.08769,5220160112160259405878624499862539775301910024002086069,DE430,0.43287834139609416
2457399.5,2016.0300546448088,0.08776,5220160112162732512109624542301958600101910029001655327,DE430,0.43287834139609416
2457399.5,2016.0300546448088,0.04034,5220160112164630893596724546952746230401910070001311999,DE430,0.43287834139609416
2457399.5,2016.0300546448088,0.07027,5220160112165945017460624540226103710301910059001767999,DE430,0.43287834139609416
2457399.5,2016.0300546448088,0.09691,5220160112170855894051924574550087341101910067001015999,DE430,0.43287834139609416
2457399.5,2016.0300546448088,0.04054,5220160112171816859955024553953718683001910044001008999,DE430,0.43287834139609416
2457399.5,2016.0300546448088,0.0449,5220160112173142612443024556601802704201910037001287999,DE430,0.43287834139609416
2457400.5,2016.032786885246,0.04346,5220160113131204062896224382113375498401910040001301312,DE430,0.660413719407293
2457400.5,2016.032786885246,0.07234,5220160113131917477393624389700829215101910048001236499,DE430,0.660413719407293
2457400.5,2016.032786885246,0.01332,5220160113133041169414724354837915382001910036001477145,DE430,0.660413719407293
2457400.5,2016.032786885246,0.01949,5220160113134132242705824342908481087201910026000932217,DE430,0.660413719407293
2457400.5,2016.032786885246,0.05147,5220160113135449499469524347402255698301910087001740353,DE430,0.660413719407293
2457400.5,2016.032786885246,0.03724,5220160113140316526262824361167305140401910039001255675,DE430,0.660413719407293
2457400.5,2016.032786885246,0.07308,5220160113141004980506724370615382028101910045001055791,DE430,0.660413719407293
2457400.5,2016.032786885246,0.01218,5220160113141621591386824339995716112001910036000775796,DE430,0.660413719407293
2457400.5,2016.032786885246,0.01541,5220160113142157495611024331439394839201910064000911999,DE430,0.660413719407293
2457400.5,2016.032786885246,0.0513,5220160113142707791197824339903326942301910139001721999,DE430,0.660413719407293
2457400.5,2016.032786885246,0.02819,5220160113143337564817924355412433512401910088001201999,DE430,0.660413719407293
2457400.5,2016.032786885246,0.06742,5220160113144035885962024365859441296101910095001158999,DE430,0.660413719407293
2457400.5,2016.032786885246,0.01178,5220160113145231358516024336296457395001910047001031331,DE430,0.660413719407293
2457400.5,2016.032786885246,0.02494,5220160113150118505831124328848014236201910050000948852,DE430,0.660413719407293
2457400.5,2016.032786885246,0.04757,5220160113150811055143524338627337136301910073001605287,DE430,0.660413719407293
2457400.5,2016.032786885246,0.05697,5220160113152401384936824340603149733301910090001568336,DE430,0.660413719407293
2457400.5,2016.032786885246,0.04388,5220160113154018622464324344050401726301910067001637242,DE430,0.660413719407293
2457400.5,2016.032786885246,0.02928,5220160113155001725672124346782523118301910075002117221,DE430,0.660413719407293
2457400.5,2016.032786885246,0.05169,5220160113160548153094224352273817564301910083001740531,DE430,0.660413719407293
2457400.5,2016.032786885246,0.07327,5220160113161714359795024384254032943101910040001257489,DE430,0.660413719407293
2457400.5,2016.032786885246,0.05521,5220160113165937560677824380435913816301910011002232425,DE430,0.660413719407293
2457400.5,2016.032786885246,0.07118,5220160113171408023730624390373361765301910018001833858,DE430,0.660413719407293
2457400.5,2016.032786885246,0.07848,5220160113172941132024724402049129644301910015001191999,DE430,0.660413719407293
2457400.5,2016.032786885246,0.02499,5220160113174523380733224414858283737301910027001750999,DE430,0.660413719407293
2457400.5,2016.032786885246,0.04774,5220160113180142296257024429184534861301910013002209999,DE430,0.660413719407293
2457401.5,2016.035519125683,0.04507,5220160114184925364600524360581545842301910025001351999,DE430,0.8892210897752442
2457401.5,2016.035519125683,0.03765,5220160114190043210635524371359508165301910026001577910,DE430,0.8892210897752442
2457401.5,2016.035519125683,0.02257,5220160114191533179584124402060827501401910043001303478,DE430,0.8892210897752442
2457401.5,2016.035519125683,0.05905,5220160114192528674326124423939395751101910050001118999,DE430,0.8892210897752442
2457401.5,2016.035519125683,0.01907,5220160114193850911323424403661240994201910017001250999,DE430,0.8892210897752442
2457402.5,2016.0382513661202,0.03984,5220160115143046289905424279117196720301910043001936210,DE430,1.1184418267005736
2457402.5,2016.0382513661202,0.0364,5220160115144309114425824271933198580301910127001752742,DE430,1.1184418267005736
2457402.5,2016.0382513661202,0.03061,5220160115145734117142724260134855026201910101000995999,DE430,1.1184418267005736
2457402.5,2016.0382513661202,0.02977,5220160115150951620324924273718221254401910222001195648,DE430,1.1184418267005736
2457402.5,2016.0382513661202,0.03027,5220160115152423859525524282018329282101910278000940999,DE430,1.1184418267005736
2457402.5,2016.0382513661202,0.02225,5220160115153903890209424249007519166001910065001413312,DE430,1.1184418267005736
2457402.5,2016.0382513661202,0.03451,5220160115160114866662624245010574097301910135001640999,DE430,1.1184418267005736
2457402.5,2016.0382513661202,0.01623,5220160115172155910933824252224851635301910074001696999,DE430,1.1184418267005736
2457402.5,2016.0382513661202,0.0031,5220160115173520688649624256873706954301910024001693652,DE430,1.1184418267005736
2457402.5,2016.0382513661202,0.03608,5220160115175040700748824263354640397301910142001548999,DE430,1.1184418267005736
2457402.5,2016.0382513661202,0.02543,5220160115180221311828424284032847143401910084001018429,DE430,1.1184418267005736
2457402.5,2016.0382513661202,0.0264,5220160115181545511749924304577447914101910071000738999,DE430,1.1184418267005736
2457402.5,2016.0382513661202,0.00371,5220160115182853515900724284625549446001910060001272410,DE430,1.1184418267005736
2457402.5,2016.0382513661202,0.03522,5220160115183913360533324286978420439201910052001187999,DE430,1.1184418267005736
2457402.5,2016.0382513661202,0.01912,5220160115185336370414824302311897155301910079001592999,DE430,1.1184418267005736
2457402.5,2016.0382513661202,0.01869,5220160115190551430187024327064672407401910097001355276,DE430,1.1184418267005736
2457402.5,2016.0382513661202,0.03005,5220160115191703773398724349430499058101910064001133999,DE430,1.1184418267005736
2457402.5,2016.0382513661202,0.03478,5220160115193110244234624334149460454001910029001361164,DE430,1.1184418267005736
2457402.5,2016.0382513661202,0.03122,5220160115194238334447624340228213395201910021000970999,DE430,1.1184418267005736
2457402.5,2016.0382513661202,0.03137,5220160115195600411940724358309656380301910055001765999,DE430,1.1184418267005736
2457408.5,2016.0546448087432,0.03463,5220160121222148638192624886184526760301910090002614030,DE430,2.4777398382260127
2457408.5,2016.0546448087432,0.01753,5220160121223357553042524890336403214301910220002397122,DE430,2.4777398382260127
2457408.5,2016.0546448087432,0.08333,5220160121224654679324324896069931293001910083001963067,DE430,2.4777398382260127
2457408.5,2016.0546448087432,0.11754,5220160121225924705180224905279884751201910082001623066,DE430,2.4777398382260127
2457408.5,2016.0546448087432,0.02549,5220160121231715455971224911262045380301910126002410055,DE430,2.4777398382260127
2457408.5,2016.0546448087432,0.03621,5220160121234242912413424927879382010301910095002487090,DE430,2.4777398382260127
2457410.5,2016.0601092896175,-0.00419,5220160123210125489533125392859360589301910052003326012,DE430,2.913989052525311
2457410.5,2016.0601092896175,0.05548,5220160123211207966609725386801349791301910038003057008,DE430,2.913989052525311
2457410.5,2016.0601092896175,0.03514,5220160123212551426117025379767620932301910053003394013,DE430,2.913989052525311
2457410.5,2016.0601092896175,-0.01861,5220160123213858396996425373840663749301910043003475007,DE430,2.913989052525311
2457410.5,2016.0601092896175,0.0983,5220160123215133865165825368906735023301910048003330010,DE430,2.913989052525311
2457410.5,2016.0601092896175,0.03223,5220160123220504025787725364462459054301910062002785019,DE430,2.913989052525311
2457410.5,2016.0601092896175,0.04047,5220160123221614844621125361461989928301910061002794015,DE430,2.913989052525311
2457410.5,2016.0601092896175,0.02549,5220160123223355971372925358002079694301910069002885022,DE430,2.913989052525311
2457410.5,2016.0601092896175,0.01821,5220160123224629890460225356519800901301910073002518025,DE430,2.913989052525311
2457410.5,2016.0601092896175,0.03554,5220160123230011760483625355842425391301910074002966027,DE430,2.913989052525311
2457412.5,2016.0655737704917,0.04231,5220160125215035400760125970275366109301910070002961029,DE430,3.3333749647511692
2457412.5,2016.0655737704917,0.04272,5220160125220310748131225960531551052301910062002397028,DE430,3.3333749647511692
2457412.5,2016.0655737704917,0.03946,5220160125221618923449525950994940328301910108001949071,DE430,3.3333749647511692
2457412.5,2016.0655737704917,0.02047,5220160125222811088571025942962983369301910079002319039,DE430,3.3333749647511692
2457412.5,2016.0655737704917,0.02917,5220160125224603173104725931978669653301910066002579028,DE430,3.3333749647511692
2457412.5,2016.0655737704917,0.01581,5220160125225655687924025925975464047301910107002748043,DE430,3.3333749647511692
2457413.5,2016.068306010929,0.02973,5220160126014722475916425909777332721301910056002581026,DE430,3.535865462206016
2457413.5,2016.068306010929,0.02467,5220160126015838262097225914206918733301910087002246040,DE430,3.535865462206016
2457413.5,2016.068306010929,0.0035,5220160126021109327153425919931092100301910087002667032,DE430,3.535865462206016
2457413.5,2016.068306010929,0.01872,5220160126022634198792725928124229350301910047002489020,DE430,3.535865462206016
2457413.5,2016.068306010929,0.02646,5220160126023748744521425934883808313301910038003189011,DE430,3.535865462206016
2457413.5,2016.068306010929,0.00405,5220160126212631851802426293118739456301910019002952016,DE430,3.535865462206016
2457413.5,2016.068306010929,0.02071,5220160126213645078138826282771471696301910026002656020,DE430,3.535865462206016
2457413.5,2016.068306010929,0.01299,5220160126215722864341426262661717061301910038003290017,DE430,3.535865462206016
2457413.5,2016.068306010929,0.00712,5220160126221740800752126244033869161301910079002379060,DE430,3.535865462206016
2457413.5,2016.068306010929,0.02421,5220160126224523738141926220756789226301910054002384031,DE430,3.535865462206016
2457413.5,2016.068306010929,0.01488,5220160126230906127584226203090208347301910077002156046,DE430,3.535865462206016
2457413.5,2016.068306010929,0.00941,5220160126232646088338026191412452526301910065002162043,DE430,3.535865462206016
2457413.5,2016.068306010929,0.00592,5220160126234914407594826178539562611301910095002045052,DE430,3.535865462206016
2457413.5,2016.068306010929,0.0571,5220160126235552612086726171700401251001910016001537073,DE430,3.535865462206016
2457414.5,2016.0710382513662,-0.00428,5220160127000750498114426169664223373301910071002370040,DE430,3.7337450484947805
2457414.5,2016.0710382513662,0.02183,5220160127001818624576826161972836407001910020001523042,DE430,3.7337450484947805
2457414.5,2016.0710382513662,-0.01063,5220160127002903120511126161616114770301910071001919043,DE430,3.7337450484947805
2457414.5,2016.0710382513662,-0.03656,5220160127005745352222126154401203661301910059002876031,DE430,3.7337450484947805
2457414.5,2016.0710382513662,0.04303,5220160127010828872005526149498460425001910048001378076,DE430,3.7337450484947805
2457414.5,2016.0710382513662,0.00984,5220160127011924685712626151856622623301910040002299024,DE430,3.7337450484947805
2457414.5,2016.0710382513662,0.03408,5220160127012839203440826148267238856001910015002133026,DE430,3.7337450484947805
2457414.5,2016.0710382513662,-0.02631,5220160127013924529936926151774084491301910037003400013,DE430,3.7337450484947805
2457414.5,2016.0710382513662,-0.02813,5220160127235153936039826424388187284301910048002661025,DE430,3.7337450484947805
2457415.5,2016.0737704918033,0.01083,5220160128000622552150226414123465205301910160001778101,DE430,3.9276082326015884
2457415.5,2016.0737704918033,0.01806,5220160128002025281929026405032430336301910334001469217,DE430,3.9276082326015884
2457415.5,2016.0737704918033,0.03693,5220160128003212452995826394108230518001910025001655040,DE430,3.9276082326015884
2457415.5,2016.0737704918033,0.01152,5220160128033208724876026381440243761301910068002091037,DE430,3.9276082326015884
2457415.5,2016.0737704918033,-0.0039,5220160128034432730822226386801915927301910076002135045,DE430,3.9276082326015884
2457415.5,2016.0737704918033,-0.01956,5220160128040043935948926395040158579301910058002612031,DE430,3.9276082326015884
2457415.5,2016.0737704918033,0.07306,5220160128041444571685226398598470467201910073001399059,DE430,3.9276082326015884
2457415.5,2016.0737704918033,0.04204,5220160128042558700216326407200415693001910049001318097,DE430,3.9276082326015884
2457415.5,2016.0737704918033,-0.03415,5220160128045852993356026435700909217301910029002314013,DE430,3.9276082326015884
2457415.5,2016.0737704918033,-0.00141,5220160128051443151355126449585939518301910030002434014,DE430,3.9276082326015884
2457416.5,2016.0765027322404,0.02544,5220160129000942072893026609460722400301910036001701052,DE430,4.118372033554721
2457416.5,2016.0765027322404,-0.0268,5220160129033829877121726526480876038301910026003056026,DE430,4.118372033554721
2457416.5,2016.0765027322404,-0.0126,5220160129034841892202526528330650326301910023002645017,DE430,4.118372033554721
2457433.5,2016.122950819672,0.01011,5220160215160051456853124517032532233301910019002322029,DE430,1.497238092143336
2457433.5,2016.122950819672,0.0081,5220160215161645060347724510790580580301910022002808044,DE430,1.497238092143336
2457433.5,2016.122950819672,0.03138,5220160215165023555928924501678310968301910032002327181,DE430,1.497238092143336
2457433.5,2016.122950819672,0.0511,5220160215170341030641424510336657956401910057001430076,DE430,1.497238092143336
2457433.5,2016.122950819672,0.03193,5220160215171317898657624530056243549101910028001239982,DE430,1.497238092143336
2457433.5,2016.122950819672,0.01999,5220160215174251203092424499101992681301910027002874174,DE430,1.497238092143336
2457433.5,2016.122950819672,0.03366,5220160215180206132168224501806616045301910044001975527,DE430,1.497238092143336
2457433.5,2016.122950819672,0.04778,5220160215181359084342624515275159009401910030001963045,DE430,1.497238092143336
2457433.5,2016.122950819672,0.03254,5220160215182959099312124509214783412301910053002332745,DE430,1.497238092143336
2457433.5,2016.122950819672,0.045,5220160215201307482719224571101194569301910051002038595,DE430,1.497238092143336
2457433.5,2016.122950819672,0.02255,5220160215202346532401824611205189943101910035001037999,DE430,1.497238092143336
2457433.5,2016.122950819672,0.13268,5220160215210451984531224620457442444301910007003343035,DE430,1.497238092143336
2457433.5,2016.122950819672,0.13053,5220160215212300389274524640184436974301910005002416058,DE430,1.497238092143336
2457433.5,2016.122950819672,0.01941,5220160215231501317816124782047857498301910034002431198,DE430,1.497238092143336
2457433.5,2016.122950819672,-0.00225,5220160215232456294747724826289604557101910053001109999,DE430,1.497238092143336
2457437.5,2016.1338797814208,0.03418,5220160219173338626237025559900001414301910038003204014,DE430,2.373726375682271
2457437.5,2016.1338797814208,0.02984,5220160219174725106224325547911015927301910046002889015,DE430,2.373726375682271
2457437.5,2016.1338797814208,0.01965,5220160219181554056742325525023767233301910048002830016,DE430,2.373726375682271
2457437.5,2016.1338797814208,0.02288,5220160219183854364929125508634914475301910037003361009,DE430,2.373726375682271
2457438.5,2016.136612021858,-0.01086,5220160220183545783693925787272511742301910032003455012,DE430,2.582887955228119
2457438.5,2016.136612021858,0.03475,5220160220211622254558025698246987482301910053002543022,DE430,2.582887955228119
2457438.5,2016.136612021858,0.04033,5220160220212824151734425696444584220301910062002202032,DE430,2.582887955228119
2457438.5,2016.136612021858,0.12226,5220160220213947984677325697785300315201910026002315015,DE430,2.582887955228119
2457438.5,2016.136612021858,0.03215,5220160220215254814932125695131221898301910045002890019,DE430,2.582887955228119
2457438.5,2016.136612021858,0.00527,5220160220221731567237425697041580639301910062002940022,DE430,2.582887955228119
2457438.5,2016.136612021858,0.11287,5220160220222828671512825701177730211201910030001991014,DE430,2.582887955228119
2457438.5,2016.136612021858,0.02999,5220160220224955908866025704526581702301910043002800014,DE430,2.582887955228119
2457438.5,2016.136612021858,0.07882,5220160220230114912945625710635884617201910028002476011,DE430,2.582887955228119
2457439.5,2016.139344262295,-0.0135,5220160221001429824715225750032370779301910038003361016,DE430,2.7882119343595324
2457439.5,2016.139344262295,-0.05338,5220160221205526069870425952442972246301910041003331016,DE430,2.7882119343595324
2457439.5,2016.139344262295,0.02243,5220160221210940315144325945328937689301910049003215017,DE430,2.7882119343595324
2457439.5,2016.139344262295,0.03831,5220160221213954824956625933455146195301910046002658018,DE430,2.7882119343595324
2457439.5,2016.139344262295,0.02121,5220160221215411571802625929441754617301910044002816016,DE430,2.7882119343595324
2457442.5,2016.1475409836066,0.0559,5220160224040323285573726472448757994301910039002628012,DE430,3.3828415172618223
2457449.5,2016.1666666666667,-0.01695,5220160302070821426174926109717271682301910014002414029,DE430,4.718992092582824
2457449.5,2016.1666666666667,0.07354,5220160302072729354738326114450772321301910030002840069,DE430,4.718992092582824
2457449.5,2016.1666666666667,0.0365,5220160302074026016890526138274404129401910015002028056,DE430,4.718992092582824
2457449.5,2016.1666666666667,0.04279,5220160302081635227130526154117457444401910029001681066,DE430,4.718992092582824
2457449.5,2016.1666666666667,0.05871,5220160302083811814194926166245821870401910042001426212,DE430,4.718992092582824
2457449.5,2016.1666666666667,0.04675,5220160302084952226345226178040580092101910030001999044,DE430,4.718992092582824
2457451.5,2016.172131147541,0.0415,5220160304044154443694125477906420009301910054003083999,DE430,5.125322787513023
2457451.5,2016.172131147541,0.07234,5220160304050606806974625472507182268401910024001171999,DE430,5.125322787513023
2457451.5,2016.172131147541,0.01457,5220160304051912255994025422860914653201910035001441999,DE430,5.125322787513023
2457451.5,2016.172131147541,0.04907,5220160304052812320724325429273505534001910025001405999,DE430,5.125322787513023
2457457.5,2016.188524590164,0.00634,5220160310145335481541523597249310099301910075002417037,DE430,0.22430323189160895
2457457.5,2016.188524590164,0.05623,5220160310154908939124623638359204043301910047002719025,DE430,0.22430323189160895
2457457.5,2016.188524590164,0.03448,5220160310155915849043623662286200591401910081001315079,DE430,0.22430323189160895
2457457.5,2016.188524590164,0.05554,5220160310163831998822823685768124401301910038003100014,DE430,0.22430323189160895
2457461.5,2016.1994535519125,0.05992,5220160314151831830424524394164748327301910081002518198,DE430,1.184986211501153
2457461.5,2016.1994535519125,0.01535,5220160314152812202760024424833433709101910474001140999,DE430,1.184986211501153
2457461.5,2016.1994535519125,0.06772,5220160314154058568302124399950670744401910276001194925,DE430,1.184986211501153
2457461.5,2016.1994535519125,0.08586,5220160314155257161357624389285148356001910068001639294,DE430,1.184986211501153
2457461.5,2016.1994535519125,0.09433,5220160314160745961733824394525909764201910128001798646,DE430,1.184986211501153
2457461.5,2016.1994535519125,0.04935,5220160314162041326031424390295697063301910037002680169,DE430,1.184986211501153
2457461.5,2016.1994535519125,0.02726,5220160314163659047600724425027032485101910042001281261,DE430,1.184986211501153
2457461.5,2016.1994535519125,0.04705,5220160314191705537664124487683483075301910020002337952,DE430,1.184986211501153
2457461.5,2016.1994535519125,0.00921,5220160314200321534248624536979375328301910020002365373,DE430,1.184986211501153
2457461.5,2016.1994535519125,0.05218,5220160314201045019003524545586982827301910081002489999,DE430,1.184986211501153
2457461.5,2016.1994535519125,0.01326,5220160314202402469190224593471656357101910074001226999,DE430,1.184986211501153
2457461.5,2016.1994535519125,0.05103,5220160314203703949331924587651722138401910047001441231,DE430,1.184986211501153
2457461.5,2016.1994535519125,0.04019,5220160314205354705225524599283012943301910009002319371,DE430,1.184986211501153
2457461.5,2016.1994535519125,0.05854,5220160314213319361539324652518163290301910042002608999,DE430,1.184986211501153
2457461.5,2016.1994535519125,0.07518,5220160314214718514529424676869109646201910030001683999,DE430,1.184986211501153
2457461.5,2016.1994535519125,0.03365,5220160314222152468054224721738256794301910025002515999,DE430,1.184986211501153
2457465.5,2016.2103825136612,-0.01295,5220160318155500866263525845546874419101910099001104834,DE430,2.0586031828401357
2457465.5,2016.2103825136612,0.00409,5220160318160713562566125799889681238301910099002931071,DE430,2.0586031828401357
2457465.5,2016.2103825136612,-0.01088,5220160318174549902083525760069960207101910025001003909,DE430,2.0586031828401357
2457465.5,2016.2103825136612,-0.00525,5220160318180304916485725716742979880301910065002690061,DE430,2.0586031828401357
2457465.5,2016.2103825136612,-0.02868,5220160318181920053670425709360762889301910037002504039,DE430,2.0586031828401357
2457465.5,2016.2103825136612,-0.02931,5220160318184609269077125699897339648301910023002447026,DE430,2.0586031828401357
2457465.5,2016.2103825136612,0.00489,5220160318185955410040425696407855570301910076002606067,DE430,2.0586031828401357
2457465.5,2016.2103825136612,-0.01995,5220160318191111169941225728239092606101910084000995999,DE430,2.0586031828401357
2457465.5,2016.2103825136612,0.05477,5220160318192504226671825696145310228201910021001916027,DE430,2.0586031828401357
2457465.5,2016.2103825136612,0.00325,5220160318194411581929825691765503767301910040002921023,DE430,2.0586031828401357
2457465.5,2016.2103825136612,0.03326,5220160318195459817239125689872556303001910022001721027,DE430,2.0586031828401357
2457465.5,2016.2103825136612,0.00348,5220160318200842205213125702711311704401910065001921057,DE430,2.0586031828401357
2457465.5,2016.2103825136612,0.06989,5220160318202053993487125699250900162201910038001790096,DE430,2.0586031828401357
2457465.5,2016.2103825136612,-0.0003,5220160318203311306908325698702785388301910040002824031,DE430,2.0586031828401357
2457465.5,2016.2103825136612,-0.01267,5220160318204553525681325736286682882101910033000974999,DE430,2.0586031828401357
2457465.5,2016.2103825136612,-0.02142,5220160318211352117796025714186889151301910036003112021,DE430,2.0586031828401357
2457465.5,2016.2103825136612,-0.00112,5220160318213307724376725733836184641401910041001915028,DE430,2.0586031828401357
2457465.5,2016.2103825136612,-0.00128,5220160318215032546468925735519365292301910061002988045,DE430,2.0586031828401357
2457465.5,2016.2103825136612,-0.01983,5220160318220621061089725780240171825101910065000993999,DE430,2.0586031828401357
2457465.5,2016.2103825136612,0.09149,5220160318221852760130825759828827497201910021002006035,DE430,2.0586031828401357
2457465.5,2016.2103825136612,0.00431,5220160318224445913219925779062975950301910062002919033,DE430,2.0586031828401357
2457466.5,2016.2131147540983,-0.01383,5220160319165934938864226062988183483301910036003085021,DE430,2.2630551056618167
2457466.5,2016.2131147540983,-0.01989,5220160319192004379362525966614808713301910029002595016,DE430,2.2630551056618167
2457466.5,2016.2131147540983,-0.01343,5220160319193015060518625996838994552101910031001066209,DE430,2.2630551056618167
2457466.5,2016.2131147540983,-0.001,5220160319194545276968625958309757912301910087002362057,DE430,2.2630551056618167
2457466.5,2016.2131147540983,0.01336,5220160319201449519118725950012626669001910038002050036,DE430,2.2630551056618167
2457466.5,2016.2131147540983,0.04667,5220160319202811632035225953910722034201910022002247021,DE430,2.2630551056618167
2457466.5,2016.2131147540983,-0.05041,5220160319211727368419425956787977442301910030003021016,DE430,2.2630551056618167
2457468.5,2016.2185792349726,-0.02679,5220160321223859774623626368147371065301910058002948017,DE430,2.6600897820805223
2457468.5,2016.2185792349726,-0.0176,5220160321225145162071026370334045229301910067002567027,DE430,2.6600897820805223
