date_julian,date_julian_year,residual_m,sigma_m,elongation_rad,cos_elong_rad,station,reflector,residual_corrected_m
2458010.8573704,2017.70234896,-0.0106026825459,87.467,4.963665777494788,0.2486408618380948,Grasse,5,-0.0106026825459
2458010.85780475,2017.70235015,-0.0224816498311,87.467,4.963765844237117,0.2487377848141415,Grasse,5,-0.0224816498311
2458010.8661158,2017.70237292,0.00387635855363,87.465,4.965680537224047,0.2505918435751842,Grasse,5,0.00387635855363
2458010.8798325,2017.7024105,-0.0133580860646,1566.129,4.968840460424068,0.2536496863851795,Grasse,5,-0.0133580860646
2458010.94915695,2017.70260043,-0.0171761211903,2.261,4.984808452446599,0.2690624704697845,Grasse,5,-0.0171761211903
2458010.9514017,2017.70260658,-0.0137897429021,3.11,4.98532543560678,0.2695603527222002,Grasse,5,-0.0137897429021
2458010.9677975,2017.7026515,-0.0365056690724,0.04,4.989101387140022,0.2731946014271335,Grasse,5,-0.0365056690724
2458010.9677975,2017.7026515,-0.0365056690724,2314.307,4.989101387140022,0.2731946014271335,Grasse,5,-0.0365056690724
2458010.968199,2017.7026526,-0.0152058300526,2314.307,4.98919384965179,0.2732835453849462,Grasse,5,-0.0152058300526
2458010.97591145,2017.70267373,-0.0194797215016,87.485,4.99096994550238,0.2749915995879019,Grasse,5,-0.0194797215016
2458010.983602,2017.7026948,-0.00323983998611,87.477,4.992740947685322,0.2766938915279053,Grasse,5,-0.00323983998611
2458010.9924861,2017.70271914,-0.0158650574239,1750.127,4.994786741386607,0.2786592331871392,Grasse,5,-0.0158650574239
2458011.02660265,2017.70281261,-0.0175887045415,2614.112,5.002642326859119,0.286194983632902,Grasse,5,-0.0175887045415
2458011.0289715,2017.7028191,-0.0451048311742,3.886,5.00318773426353,0.2867175348160228,Grasse,5,-0.0451048311742
2458011.7004036,2017.70465864,-0.000300019696495,1849.999,5.1575531416046125,0.4306060481680054,Grasse,5,-0.000300019696495
2458011.70550265,2017.70467261,-0.00526103349044,1511.999,5.158723498361908,0.4316620467933797,Grasse,5,-0.00526103349044
2458011.7075357,2017.70467818,0.00907912878678,1310.357,5.159190124094149,0.4320829127159342,Grasse,5,0.00907912878678
2458011.71529925,2017.70469945,0.0143345895259,1090.999,5.160971966737236,0.4336891520157931,Grasse,5,0.0143345895259
2458011.72460675,2017.70472495,-0.036345332578,87.065,5.163108067589182,0.4356129215876735,Grasse,5,-0.036345332578
2458011.7331879,2017.70474846,-0.00521680684402,1227.999,5.165077372061963,0.4373847138462036,Grasse,5,-0.00521680684402
2458011.7462987,2017.70478438,-0.00466987462356,87.079,5.168086014635428,0.4400883257000353,Grasse,5,-0.00466987462356
2458017.9846451,2017.72187574,0.0140064063518,3.396,0.2666381137366755,0.9646621690309568,Grasse,5,0.0140064063518
2458018.05131235,2017.72205839,-0.00725766988113,2.174,0.2805980615076957,0.9608899887708028,Grasse,5,-0.00725766988113
2458018.0668139,2017.72210086,-0.052509277776,3.467,0.2838409900268459,0.9599868723158704,Grasse,5,-0.052509277776
2458025.2787175,2017.7418595,0.031231791064,2.819,1.6958490898817289,-0.1247270846233302,Grasse,5,0.031231791064
2458025.29017485,2017.74189089,0.0160186591594,1375.437,1.6980339039165182,-0.1268945382253834,Grasse,5,0.0160186591594
2458025.29719745,2017.74191013,0.0233791175334,1599.123,1.6993731646579988,-0.1282228584726691,Grasse,5,0.0233791175334
2458025.3044573,2017.74193002,0.0246057811229,1270.999,1.700757762190447,-0.1295959033310881,Grasse,5,0.0246057811229
2458025.31379765,2017.74195561,0.0206994119136,857.999,1.7025392902039869,-0.1313622009341159,Grasse,5,0.0206994119136
2458025.32012675,2017.74197295,0.0551932158916,1.161,1.7037465573402848,-0.1325589104042348,Grasse,5,0.0551932158916
2458026.28059505,2017.74460437,0.0238889756648,87.998,1.888008946910571,-0.3119194623229012,Grasse,5,0.0238889756648
2458026.29793985,2017.74465189,0.0116066041438,1177.999,1.8913598258177864,-0.3151014038760524,Grasse,5,0.0116066041438
2458026.3064918,2017.74467532,0.000769883677224,1.927,1.893012352878872,-0.3166693169588118,Grasse,5,0.000769883677224
2458026.3619207,2017.74482718,-0.0177211460622,2.583,1.903728892058252,-0.3268159619585077,Grasse,5,-0.0177211460622
2458026.3820322,2017.74488228,0.0065051618068,1345.166,1.9076197312500809,-0.330490664339425,Grasse,5,0.0065051618068
2458029.4735457,2017.75335218,-0.0205423531087,0.047,2.5280531803580395,-0.8176152388219387,Grasse,5,-0.0205423531087
2458029.4852695,2017.7533843,-0.0193780359776,0.066,2.530510338401497,-0.8190275147432574,Grasse,5,-0.0193780359776
2458029.4949566,2017.75341084,-0.0356995758565,1.982,2.5325413072175453,-0.8201911017397027,Grasse,5,-0.0356995758565
2458029.5023296,2017.75343104,-0.0268788036854,0.079,2.534087519442785,-0.8210746929382531,Grasse,5,-0.0268788036854
2458029.51898455,2017.75347667,-0.0237167772801,0.068,2.537581582960783,-0.8230641608672146,Grasse,5,-0.0237167772801
2458029.5289089,2017.75350386,-0.0275660452397,1.808,2.5396644878392935,-0.8242453570803573,Grasse,5,-0.0275660452397
2458029.53750465,2017.75352741,-0.0290983614476,88.0,2.5414690696025657,-0.8252658278389595,Grasse,5,-0.0290983614476
2458029.5457719,2017.75355006,-0.0351667103322,0.079,2.543205142907658,-0.8262450214855509,Grasse,5,-0.0351667103322
2458036.52851755,2017.77268087,-0.000835030987998,1212.173,4.135263468593537,-0.5456172740063577,Grasse,5,-0.000835030987998
2458036.53712425,2017.77270445,0.000408083483437,1796.115,4.13728577157777,-0.5439213998233182,Grasse,5,0.000408083483437
2458036.5448075,2017.7727255,-0.0110057291539,2.855,4.139090982139982,-0.5424056969086506,Grasse,5,-0.0110057291539
2458036.56544095,2017.77278203,0.014402538821,1373.154,4.143938372540939,-0.5383269667640721,Grasse,5,0.014402538821
2458036.64175515,2017.77299111,-0.0209812817128,2.359,4.161860003105805,-0.5231381218831148,Grasse,5,-0.0209812817128
2458036.64707685,2017.77300569,-0.0273728069813,1730.116,4.163109344674599,-0.5220729651441568,Grasse,5,-0.0273728069813
2458036.65736255,2017.77303387,-0.0537330803426,2.205,4.165523899785189,-0.5200120692349671,Grasse,5,-0.0537330803426
2458036.6665934,2017.77305916,-0.0150073465855,2.026,4.167690657173809,-0.5181600948627331,Grasse,5,-0.0150073465855
2458036.6766893,2017.77308682,-0.0111190971883,1377.18,4.170060279323614,-0.5161319429240813,Grasse,5,-0.0111190971883
2458036.68299285,2017.77310409,-0.0133341249974,2.66,4.171539693632393,-0.5148642467659096,Grasse,5,-0.0133341249974
2458037.73006105,2017.77597277,0.0163679423778,1737.127,4.416001008551174,-0.292067584070891,Grasse,5,0.0163679423778
2458037.73573315,2017.77598831,-0.00649937959029,2057.146,4.417317362167986,-0.2908083738411287,Grasse,5,-0.00649937959029
2458037.73573315,2017.77598831,-0.00649937959029,2.024,4.417317362167986,-0.2908083738411287,Grasse,5,-0.00649937959029
2458037.7362551,2017.77598974,-0.025989740804,2.024,4.4174384890489575,-0.2906924797713099,Grasse,5,-0.025989740804
2458037.74328865,2017.77600901,-0.0622021851094,2.315,4.419070659339814,-0.2891304057426234,Grasse,5,-0.0622021851094
2458037.7513734,2017.77603116,-0.0158581432851,87.95,4.420946585810968,-0.2873340929298587,Grasse,5,-0.0158581432851
2458037.75303415,2017.77603571,0.00282433657334,2019.161,4.421331910350305,-0.2869649960415594,Grasse,5,0.00282433657334
2458037.76148025,2017.77605885,-0.00101610989883,87.954,4.423291434515068,-0.2850873376357589,Grasse,5,-0.00101610989883
2458037.76929125,2017.77608025,-0.0341375765355,1461.74,4.425103425720446,-0.2833500742028034,Grasse,5,-0.0341375765355
2458037.76929125,2017.77608025,-0.0341375765355,1401.259,4.425103425720446,-0.2833500742028034,Grasse,5,-0.0341375765355
2458037.76929855,2017.77608027,-0.0211701092274,1461.74,4.42510511912548,-0.2833484501989497,Grasse,5,-0.0211701092274
2458037.76929855,2017.77608027,-0.0211701092274,1401.259,4.42510511912548,-0.2833484501989497,Grasse,5,-0.0211701092274
2458037.77828485,2017.77610489,-0.0343993601353,1.925,4.427189531977648,-0.2813488486897718,Grasse,5,-0.0343993601353
2458037.78011715,2017.77610991,-0.0406635698827,1.678,4.427614512817714,-0.2809410093192055,Grasse,5,-0.0406635698827
2458037.8239792,2017.77623008,-0.0335117277653,88.0,4.437784826172598,-0.2711659437305324,Grasse,5,-0.0335117277653
2458037.82985935,2017.77624619,-0.0295741257222,88.009,4.439147822164157,-0.2698537641632443,Grasse,5,-0.0295741257222
2458037.8807148,2017.77638552,-0.0289319452794,88.057,4.4509315765487845,-0.2584886988318498,Grasse,5,-0.0289319452794
2458037.8807148,2017.77638552,-0.0289319452794,0.046,4.4509315765487845,-0.2584886988318498,Grasse,5,-0.0289319452794
2458037.88133165,2017.77638721,-0.0242702660115,0.046,4.45107445932322,-0.2583506693930102,Grasse,5,-0.0242702660115
2458037.89260285,2017.77641809,-0.0215959248097,1.335,4.453685037739627,-0.255827839486523,Grasse,5,-0.0215959248097
2458037.89996855,2017.77643827,-0.012996762708,88.079,4.455390835377354,-0.2541784353755522,Grasse,5,-0.012996762708
2458037.9080788502,2017.77646049,-0.00848981709792,1527.3,4.457268881483019,-0.2523616221139362,Grasse,5,-0.00848981709792
2458037.9094622,2017.77646428,-0.0355789360554,1.934,4.4575891942100245,-0.2520516640099054,Grasse,5,-0.0355789360554
2458037.91831345,2017.77648853,-0.0348335203679,1.651,4.459638550779715,-0.2500679455159187,Grasse,5,-0.0348335203679
2458037.92598575,2017.77650955,-0.0143918690236,3.355,4.461414747789213,-0.248347787759449,Grasse,5,-0.0143918690236
2458037.92598575,2017.77650955,-0.0143918690236,2.27,4.461414747789213,-0.248347787759449,Grasse,5,-0.0143918690236
2458037.926004,2017.7765096,-0.0299019512685,3.355,4.461418972637186,-0.2483436952698053,Grasse,5,-0.0299019512685
2458037.926004,2017.7765096,-0.0299019512685,2.27,4.461418972637186,-0.2483436952698053,Grasse,5,-0.0299019512685
2458037.93415445,2017.77653193,-0.0465769466908,1.867,4.463305667456157,-0.2465156659399051,Grasse,5,-0.0465769466908
2458037.94407515,2017.77655911,-0.00416764588668,1323.428,4.4656018713151004,-0.2442896777448209,Grasse,5,-0.00416764588668
2458037.963818,2017.7766132,-0.0476921495946,2.992,4.4701705697392615,-0.2398568662552442,Grasse,5,-0.0476921495946
2458038.5613011,2017.77825014,-0.0222500261815,3.655,4.607848322323861,-0.1043503456457878,Grasse,5,-0.0222500261815
2458038.57030565,2017.77827481,-0.00883039803817,1378.999,4.609914307989396,-0.102295417784708,Grasse,5,-0.00883039803817
2458038.5788795,2017.7782983,-0.030495851949,3.092,4.611881222444842,-0.1003386250207882,Grasse,5,-0.030495851949
2458038.5921655,2017.7783347,0.00426521925614,1701.194,4.614928658069427,-0.0973061075278124,Grasse,5,0.00426521925614
2458038.6234387,2017.77842038,0.00572016863511,2613.124,4.622099514887749,-0.0901668393813019,Grasse,5,0.00572016863511
2458038.6311913,2017.77844162,0.020746499583,88.078,4.623876655820865,-0.0883967958694401,Grasse,5,0.020746499583
2458038.64543725,2017.77848065,0.0119011702983,1793.454,4.627141750580299,-0.0851440174296481,Grasse,5,0.0119011702983
2458038.64543725,2017.77848065,0.0119011702983,1218.192,4.627141750580299,-0.0851440174296481,Grasse,5,0.0119011702983
2458038.64634975,2017.77848315,0.027841002032,1218.192,4.627350867373016,-0.0849356581520416,Grasse,5,0.027841002032
2458038.6522883,2017.77849942,-0.00366625161483,1.924,4.628711730786216,-0.0835796340733325,Grasse,5,-0.00366625161483
2458038.66020515,2017.77852111,0.00582757620499,2.825,4.6305257516396185,-0.0817718237701302,Grasse,5,0.00582757620499
2458038.66020515,2017.77852111,0.00582757620499,2.284,4.6305257516396185,-0.0817718237701302,Grasse,5,0.00582757620499
2458038.66067965,2017.77852241,0.00802853731797,2.284,4.630634469089175,-0.0816634699239284,Grasse,5,0.00802853731797
2458038.66973895,2017.77854723,0.0136359038799,1171.999,4.6327099903955995,-0.0795947065305515,Grasse,5,0.0136359038799
2458038.67805365,2017.77857001,0.0267118516414,1272.999,4.634614676999032,-0.0776959196803448,Grasse,5,0.0267118516414
2458038.69228865,2017.77860901,-0.000138729527732,2355.198,4.637875011767554,-0.0744450333813889,Grasse,5,-0.000138729527732
2458038.69228865,2017.77860901,-0.000138729527732,1906.303,4.637875011767554,-0.0744450333813889,Grasse,5,-0.000138729527732
2458038.6930223,2017.77861102,0.0202306809871,1906.303,4.6380430257995995,-0.0742774845184142,Grasse,5,0.0202306809871
2458038.70147935,2017.77863419,0.00292375712083,1.341,4.6399796536024756,-0.0723460683498468,Grasse,5,0.00292375712083
2458038.70914435,2017.77865519,0.0188272300212,88.066,4.641734696209555,-0.0705955141534818,Grasse,5,0.0188272300212
2458038.7161195,2017.7786743,-0.00640735001876,1354.999,4.643331612025836,-0.0690024932662811,Grasse,5,-0.00640735001876
2458038.7178569,2017.77867906,0.00997284083054,1302.291,4.643729352966202,-0.0686056948988992,Grasse,5,0.00997284083054
2458038.72656215,2017.77870291,-0.00620397897079,1.388,4.645722081603919,-0.0666175265218769,Grasse,5,-0.00620397897079
2458038.73373075,2017.77872255,0.00841370253251,1657.293,4.6473628610945585,-0.0649803029451782,Grasse,5,0.00841370253251
2458038.73373075,2017.77872255,0.00841370253251,88.063,4.6473628610945585,-0.0649803029451782,Grasse,5,0.00841370253251
2458038.73397895,2017.77872323,0.00138989119218,88.063,4.647419666988362,-0.0649236170031625,Grasse,5,0.00138989119218
2458038.8777561,2017.77911714,0.00787022738145,88.19,4.680290929973417,-0.0320925390060734,Grasse,5,0.00787022738145
2458038.8854357,2017.77913818,0.000543147608498,88.203,4.68204470322197,-0.0303396206676787,Grasse,5,0.000543147608498
2458038.89207505,2017.77915637,-0.0418795046361,1.951,4.683560754059492,-0.0288242334616199,Grasse,5,-0.0418795046361
2458038.9058246,2017.77919404,-0.00161024899795,88.213,4.6866998903352535,-0.0256862646452603,Grasse,5,-0.00161024899795
2458038.91503355,2017.77921927,0.010782033488,88.209,4.688802007394185,-0.0235847859677691,Grasse,5,0.010782033488
2458038.9227241,2017.77924034,-0.0307964977772,2.084,4.690557297765186,-0.0218299484161284,Grasse,5,-0.0307964977772
2458038.9227241,2017.77924034,-0.0307964977772,3.559,4.690557297765186,-0.0218299484161284,Grasse,5,-0.0307964977772
2458038.92391035,2017.77924359,-0.0190903839619,3.559,4.6908280293289195,-0.0215592805714786,Grasse,5,-0.0190903839619
2458039.6370583,2017.78119742,0.0181993546932,88.334,4.852703105274857,0.1398541592455035,Grasse,5,0.0181993546932
2458039.64597525,2017.78122185,0.0129559340923,88.334,4.854715912022689,0.141846899709257,Grasse,5,0.0129559340923
2458039.6541841,2017.78124434,0.0332774224727,88.334,4.856568635166701,0.1436806447442537,Grasse,5,0.0332774224727
2458039.6636376,2017.78127024,0.0152629914729,88.328,4.85870198176649,0.1457915274084535,Grasse,5,0.0152629914729
2458039.68019765,2017.78131561,0.0121928754298,88.322,4.862438292491486,0.1494868906768786,Grasse,5,0.0121928754298
2458039.68019765,2017.78131561,0.0121928754298,1600.198,4.862438292491486,0.1494868906768786,Grasse,5,0.0121928754298
2458039.6804787,2017.78131638,0.00585868982957,1600.198,4.8625016952411375,0.1495495807141936,Grasse,5,0.00585868982957
2458039.68970225,2017.78134165,0.0104301276653,88.321,4.864582306047486,0.1516064682654669,Grasse,5,0.0104301276653
2458039.68970225,2017.78134165,0.0104301276653,1.366,4.864582306047486,0.1516064682654669,Grasse,5,0.0104301276653
2458039.68975335,2017.78134179,0.0217963757961,88.321,4.864593832105621,0.1516178610830569,Grasse,5,0.0217963757961
2458039.68975335,2017.78134179,0.0217963757961,1.366,4.864593832105621,0.1516178610830569,Grasse,5,0.0217963757961
2458039.69717745,2017.78136213,0.0128610434978,1111.186,4.866268313146728,0.1532727704270455,Grasse,5,0.0128610434978
2458039.69871045,2017.78136633,0.00623098044083,1.582,4.866614052148799,0.1536144149815048,Grasse,5,0.00623098044083
2458039.70640465,2017.78138741,0.00934603838609,1283.999,4.868349208915407,0.1553287448336604,Grasse,5,0.00934603838609
2458039.72228945,2017.78143093,0.0109311643092,1263.999,4.871930813755165,0.1588658753112992,Grasse,5,0.0109311643092
2458039.72906385,2017.78144949,0.00699105887101,88.311,4.873457994770771,0.1603734755477386,Grasse,5,0.00699105887101
2458039.7406234,2017.78148116,0.0067562165706,88.311,4.876063541912908,0.162944750257677,Grasse,5,0.0067562165706
2458039.74924105,2017.78150477,0.013026625201,88.315,4.878005674821583,0.1648606184305466,Grasse,5,0.013026625201
2458039.7606035,2017.7815359,0.006644398257,1522.999,4.880565998447004,0.1673853657153594,Grasse,5,0.006644398257
2458039.7730719,2017.78157006,0.0061378779857,88.321,4.883375009161249,0.1701540816074366,Grasse,5,0.0061378779857
2458039.7813136,2017.78159264,0.000851303621987,88.317,4.8852314870074185,0.1719831930385172,Grasse,5,0.000851303621987
2458039.79050795,2017.78161783,0.00880268244431,88.315,4.887302273426535,0.174022754296419,Grasse,5,0.00880268244431
2458039.79839925,2017.78163945,-2.1785214683e-05,1171.999,4.889079346695123,0.1757724366243915,Grasse,5,-2.1785214683e-05
2458039.8064730503,2017.78166157,0.00588718084977,88.329,4.890897292921103,0.177561787485292,Grasse,5,0.00588718084977
2458039.81560535,2017.78168659,0.00219562678025,88.333,4.892953303111362,0.1795847502447984,Grasse,5,0.00219562678025
2458039.82695685,2017.78171769,0.000631600901345,1502.186,4.895508529702149,0.1820978462478889,Grasse,5,0.000631600901345
2458039.83781925,2017.78174745,0.00565126566575,88.361,4.897953238640222,0.1845011341095629,Grasse,5,0.00565126566575
2458039.8526273,2017.78178802,0.00194790987656,88.375,4.901285298829767,0.1877749602096577,Grasse,5,0.00194790987656
2458039.8585987,2017.78180438,0.00567832617448,88.38,4.902628747668038,0.1890943420333416,Grasse,5,0.00567832617448
2458039.90843945,2017.78194093,-0.00975939603164,88.433,4.913837097390875,0.2000883730685736,Grasse,5,-0.00975939603164
2458039.91633805,2017.78196257,-0.00676307053878,88.435,4.915612565231365,0.2018276208572255,Grasse,5,-0.00676307053878
2458039.9264887,2017.78199038,-0.00812420220687,2054.222,4.9178939355518505,0.2040615158341187,Grasse,5,-0.00812420220687
2458039.93507715,2017.78201391,0.00959923891709,1666.453,4.919823919232398,0.2059505077074091,Grasse,5,0.00959923891709
2458042.86123105,2017.79003077,0.00642898707078,88.607,5.562916058958573,0.7516281637422186,Grasse,5,0.00642898707078
2458042.86269105,2017.79003477,0.0133269134013,0.062,5.563229976117123,0.7518351824035657,Grasse,5,0.0133269134013
2458042.8687975,2017.7900515,0.00434699682877,88.621,5.56454286135167,0.752700186507055,Grasse,5,0.00434699682877
2458042.8687975,2017.7900515,0.00434699682877,1.98,5.56454286135167,0.752700186507055,Grasse,5,0.00434699682877
2458042.86885955,2017.79005167,0.0209319892375,88.621,5.564556201441787,0.7527089690678018,Grasse,5,0.0209319892375
2458042.86885955,2017.79005167,0.0209319892375,1.98,5.564556201441787,0.7527089690678018,Grasse,5,0.0209319892375
2458042.87776555,2017.79007607,0.0115306678264,88.629,5.566470775029014,0.753968054779365,Grasse,5,0.0115306678264
2458042.8850473,2017.79009602,0.0133227410762,2.651,5.568035987156547,0.7549953359861936,Grasse,5,0.0133227410762
2458042.88729205,2017.79010217,0.0169716182201,1421.258,5.568518462206561,0.7553116215409003,Grasse,5,0.0169716182201
2458042.8944205,2017.7901217,0.00879445700333,1043.223,5.570050508563956,0.7563147855404154,Grasse,5,0.00879445700333
